employee_id,month,base_salary,overtime_hours,overtime_pay,gross_pay,tax_deduction,benefits_deduction,net_pay,department,location,worker_type
513,2023-03,5604,9,472.8375,6076.8375,1093.8307499999999,280.2,4702.80675,Pack House Operations,Ceres Pack House,Permanent
515,2023-03,9520,0,0.0,9520.0,1713.6,476.0,7330.4,Maintenance,Upington,Contract
519,2023-03,7448,0,0.0,7448.0,1340.6399999999999,372.40000000000003,5734.960000000001,Administration,Graaff-Reinet,Permanent
525,2023-03,6324,0,0.0,6324.0,1138.32,316.20000000000005,4869.4800000000005,Maintenance,Ceres Pack House,Permanent
532,2023-03,4643,0,0.0,4643.0,835.74,232.15,3575.11,Cattle Farming,Dullstroom,Permanent
533,2023-03,45589,0,0.0,45589.0,8206.02,2279.4500000000003,35103.53,Administration,Citrusdal,Permanent
535,2023-03,4972,0,0.0,4972.0,894.9599999999999,248.60000000000002,3828.44,Administration,Upington,Permanent
537,2023-03,4278,0,0.0,4278.0,770.04,213.9,3294.06,Administration,Ceres,Permanent
538,2023-03,5798,0,0.0,5798.0,1043.6399999999999,289.90000000000003,4464.460000000001,Administration,Ceres Pack House,Permanent
546,2023-03,7233,3,203.42812499999997,7436.428125,1338.5570625,361.65000000000003,5736.221062500001,Grape Production,Upington,Permanent
553,2023-03,9815,0,0.0,9815.0,1766.7,490.75,7557.55,Maintenance,Ceres Pack House,Permanent
555,2023-03,3883,0,0.0,3883.0,698.9399999999999,194.15,2989.91,Administration,Ceres,Permanent
556,2023-03,7070,0,0.0,7070.0,1272.6,353.5,5443.9,Logistics,Citrusdal Pack House,Permanent
557,2023-03,4957,0,0.0,4957.0,892.26,247.85000000000002,3816.89,Maintenance,Ceres,Permanent
558,2023-03,13924,0,0.0,13924.0,2506.3199999999997,696.2,10721.48,Cattle Farming,Dullstroom,Permanent
559,2023-03,4821,0,0.0,4821.0,867.78,241.05,3712.17,Logistics,Citrusdal,Permanent
560,2023-03,4663,0,0.0,4663.0,839.3399999999999,233.15,3590.5099999999998,Administration,Citrusdal,Permanent
564,2023-03,3954,0,0.0,3954.0,711.72,197.70000000000002,3044.58,Administration,Ceres,Permanent
567,2023-03,7163,8,537.2249999999999,7700.225,1386.0405,358.15000000000003,5956.034500000001,Grape Production,Upington,Permanent
572,2023-03,5776,0,0.0,5776.0,1039.68,288.8,4447.5199999999995,Administration,Ceres,Permanent
576,2023-03,26906,0,0.0,26906.0,4843.08,1345.3000000000002,20717.62,Administration,Dullstroom,Permanent
580,2023-03,13610,1,127.59375,13737.59375,2472.766875,680.5,10584.326875,Pack House Operations,Ceres Pack House,Contract
581,2023-03,6082,0,0.0,6082.0,1094.76,304.1,4683.139999999999,Maintenance,Ceres Pack House,Permanent
585,2023-03,16083,0,0.0,16083.0,2894.94,804.1500000000001,12383.91,Logistics,Ceres Pack House,Permanent
586,2023-03,4604,0,0.0,4604.0,828.7199999999999,230.20000000000002,3545.0800000000004,Administration,Citrusdal Pack House,Permanent
587,2023-03,4287,0,0.0,4287.0,771.66,214.35000000000002,3300.9900000000002,Cattle Farming,Dullstroom,Contract
589,2023-03,7507,0,0.0,7507.0,1351.26,375.35,5780.389999999999,Maintenance,Citrusdal,Contract
590,2023-03,18447,0,0.0,18447.0,3320.46,922.35,14204.19,Cattle Farming,Dullstroom,Permanent
597,2023-03,5615,0,0.0,5615.0,1010.6999999999999,280.75,4323.55,Logistics,Ceres Pack House,Permanent
598,2023-03,9570,2,179.4375,9749.4375,1754.8987499999998,478.5,7516.03875,Maize Production,Graaff-Reinet,Permanent
600,2023-03,12133,0,0.0,12133.0,2183.94,606.65,9342.41,Maintenance,Citrusdal Pack House,Permanent
601,2023-03,4387,1,41.128125,4428.128125,797.0630625,219.35000000000002,3411.7150625000004,Grape Production,Upington,Permanent
602,2023-03,17020,0,0.0,17020.0,3063.6,851.0,13105.4,Maintenance,Ceres Pack House,Permanent
605,2023-03,13537,0,0.0,13537.0,2436.66,676.85,10423.49,Maintenance,Citrusdal Pack House,Permanent
607,2023-03,6289,0,0.0,6289.0,1132.02,314.45000000000005,4842.53,Maintenance,Upington,Permanent
609,2023-03,5490,0,0.0,5490.0,988.1999999999999,274.5,4227.3,Logistics,Citrusdal Pack House,Permanent
611,2023-03,6809,0,0.0,6809.0,1225.62,340.45000000000005,5242.93,Logistics,Graaff-Reinet,Contract
612,2023-03,9222,3,259.36875000000003,9481.36875,1706.6463749999998,461.1,7313.622374999999,Citrus Production,Ceres,Permanent
614,2023-03,4567,0,0.0,4567.0,822.06,228.35000000000002,3516.59,Administration,Dullstroom,Permanent
617,2023-03,4960,1,46.5,5006.5,901.17,248.0,3857.33,Pack House Operations,Ceres,Permanent
618,2023-03,7439,16,1115.85,8554.85,1539.873,371.95000000000005,6643.027000000001,Pack House Operations,Ceres,Permanent
619,2023-03,6413,0,0.0,6413.0,1154.34,320.65000000000003,4938.01,Maintenance,Graaff-Reinet,Permanent
620,2023-03,15502,0,0.0,15502.0,2790.3599999999997,775.1,11936.539999999999,Logistics,Citrusdal Pack House,Permanent
623,2023-03,6758,1,63.356249999999996,6821.35625,1227.8441249999998,337.90000000000003,5255.612125000001,Grape Production,Upington,Permanent
625,2023-03,3746,0,0.0,3746.0,674.28,187.3,2884.42,Logistics,Graaff-Reinet,Permanent
626,2023-03,12297,0,0.0,12297.0,2213.46,614.85,9468.69,Maintenance,Graaff-Reinet,Permanent
628,2023-03,5865,0,0.0,5865.0,1055.7,293.25,4516.05,Logistics,Citrusdal Pack House,Permanent
638,2023-03,11342,0,0.0,11342.0,2041.56,567.1,8733.34,Maintenance,Upington,Permanent
640,2023-03,5740,0,0.0,5740.0,1033.2,287.0,4419.8,Maintenance,Ceres Pack House,Permanent
646,2023-03,6485,0,0.0,6485.0,1167.3,324.25,4993.45,Grape Production,Upington,Permanent
650,2023-03,4591,0,0.0,4591.0,826.38,229.55,3535.0699999999997,Maintenance,Upington,Permanent
652,2023-03,9378,0,0.0,9378.0,1688.04,468.90000000000003,7221.06,Maintenance,Upington,Contract
653,2023-03,6733,3,189.365625,6922.365625,1246.0258125,336.65000000000003,5339.689812500001,Grape Production,Upington,Permanent
658,2023-03,39224,0,0.0,39224.0,7060.32,1961.2,30202.48,Administration,Dullstroom,Permanent
662,2023-03,13877,0,0.0,13877.0,2497.86,693.85,10685.289999999999,Maintenance,Graaff-Reinet,Permanent
663,2023-03,6064,0,0.0,6064.0,1091.52,303.2,4669.28,Administration,Upington,Permanent
674,2023-03,6532,0,0.0,6532.0,1175.76,326.6,5029.639999999999,Citrus Production,Citrusdal,Permanent
675,2023-03,12063,0,0.0,12063.0,2171.34,603.15,9288.51,Maintenance,Citrusdal,Permanent
676,2023-03,5585,0,0.0,5585.0,1005.3,279.25,4300.45,Administration,Ceres Pack House,Permanent
677,2023-03,5286,0,0.0,5286.0,951.48,264.3,4070.2200000000003,Pack House Operations,Citrusdal Pack House,Contract
686,2023-03,14518,0,0.0,14518.0,2613.24,725.9000000000001,11178.86,Logistics,Citrusdal,Permanent
688,2023-03,6850,0,0.0,6850.0,1233.0,342.5,5274.5,Logistics,Upington,Permanent
692,2023-03,7381,0,0.0,7381.0,1328.58,369.05,5683.37,Administration,Upington,Permanent
693,2023-03,7793,0,0.0,7793.0,1402.74,389.65000000000003,6000.610000000001,Logistics,Ceres Pack House,Permanent
695,2023-03,4282,0,0.0,4282.0,770.76,214.10000000000002,3297.14,Maintenance,Citrusdal,Contract
701,2023-03,4865,0,0.0,4865.0,875.6999999999999,243.25,3746.05,Administration,Dullstroom,Permanent
702,2023-03,7496,0,0.0,7496.0,1349.28,374.8,5771.92,Logistics,Ceres Pack House,Permanent
703,2023-03,14184,0,0.0,14184.0,2553.12,709.2,10921.68,Maintenance,Dullstroom,Permanent
704,2023-03,14177,0,0.0,14177.0,2551.86,708.85,10916.289999999999,Cattle Farming,Dullstroom,Permanent
706,2023-03,7129,1,66.834375,7195.834375,1295.2501875,356.45000000000005,5544.134187500001,Grape Production,Upington,Permanent
707,2023-03,7317,3,205.79062500000003,7522.790625,1354.1023125,365.85,5802.838312499999,Maize Production,Graaff-Reinet,Contract
709,2023-03,44679,0,0.0,44679.0,8042.219999999999,2233.9500000000003,34402.83,Administration,Ceres,Permanent
713,2023-03,5643,0,0.0,5643.0,1015.74,282.15000000000003,4345.110000000001,Maintenance,Ceres Pack House,Contract
716,2023-03,12137,0,0.0,12137.0,2184.66,606.85,9345.49,Maintenance,Graaff-Reinet,Permanent
718,2023-03,5048,0,0.0,5048.0,908.64,252.4,3886.9599999999996,Administration,Citrusdal Pack House,Permanent
720,2023-03,17446,2,327.11249999999995,17773.1125,3199.16025,872.3000000000001,13701.65225,Grape Production,Upington,Permanent
724,2023-03,33391,0,0.0,33391.0,6010.38,1669.5500000000002,25711.07,Administration,Citrusdal,Contract
725,2023-03,15024,0,0.0,15024.0,2704.3199999999997,751.2,11568.48,Logistics,Ceres,Permanent
726,2023-03,5388,8,404.09999999999997,5792.1,1042.578,269.40000000000003,4480.122000000001,Pack House Operations,Ceres Pack House,Permanent
727,2023-03,5810,0,0.0,5810.0,1045.8,290.5,4473.7,Administration,Citrusdal Pack House,Contract
733,2023-03,6440,0,0.0,6440.0,1159.2,322.0,4958.8,Administration,Ceres,Permanent
737,2023-03,5995,0,0.0,5995.0,1079.1,299.75,4616.15,Cattle Farming,Dullstroom,Permanent
738,2023-03,7188,6,404.32499999999993,7592.325,1366.6184999999998,359.40000000000003,5866.306500000001,Pack House Operations,Ceres,Permanent
747,2023-03,5173,0,0.0,5173.0,931.14,258.65000000000003,3983.2099999999996,Logistics,Upington,Permanent
748,2023-03,8519,2,159.73125,8678.73125,1562.1716250000002,425.95000000000005,6690.609625000001,Maize Production,Graaff-Reinet,Permanent
749,2023-03,11806,2,221.36249999999998,12027.3625,2164.92525,590.3000000000001,9272.13725,Pack House Operations,Citrusdal Pack House,Permanent
750,2023-03,13562,1,127.14375000000001,13689.14375,2464.045875,678.1,10546.997875,Citrus Production,Citrusdal,Permanent
754,2023-03,5834,0,0.0,5834.0,1050.12,291.7,4492.18,Administration,Graaff-Reinet,Permanent
755,2023-03,11173,0,0.0,11173.0,2011.1399999999999,558.65,8603.210000000001,Maintenance,Upington,Permanent
757,2023-03,15743,0,0.0,15743.0,2833.74,787.1500000000001,12122.11,Maintenance,Dullstroom,Permanent
760,2023-03,5831,0,0.0,5831.0,1049.58,291.55,4489.87,Maintenance,Graaff-Reinet,Permanent
763,2023-03,9190,0,0.0,9190.0,1654.2,459.5,7076.3,Logistics,Citrusdal Pack House,Permanent
765,2023-03,10059,0,0.0,10059.0,1810.62,502.95000000000005,7745.430000000001,Logistics,Upington,Permanent
766,2023-03,5485,7,359.953125,5844.953125,1052.0915625,274.25,4518.6115625,Pack House Operations,Ceres Pack House,Permanent
768,2023-03,6440,0,0.0,6440.0,1159.2,322.0,4958.8,Maintenance,Citrusdal Pack House,Permanent
770,2023-03,9235,0,0.0,9235.0,1662.3,461.75,7110.95,Maintenance,Citrusdal Pack House,Permanent
771,2023-03,28196,0,0.0,28196.0,5075.28,1409.8000000000002,21710.920000000002,Administration,Upington,Permanent
772,2023-03,4563,0,0.0,4563.0,821.3399999999999,228.15,3513.5099999999998,Administration,Citrusdal,Contract
773,2023-03,6838,0,0.0,6838.0,1230.84,341.90000000000003,5265.26,Logistics,Upington,Permanent
774,2023-03,5378,0,0.0,5378.0,968.04,268.90000000000003,4141.06,Logistics,Ceres Pack House,Contract
777,2023-03,8166,0,0.0,8166.0,1469.8799999999999,408.3,6287.82,Maintenance,Graaff-Reinet,Permanent
778,2023-03,11103,0,0.0,11103.0,1998.54,555.15,8549.31,Maintenance,Upington,Contract
781,2023-03,5651,0,0.0,5651.0,1017.18,282.55,4351.2699999999995,Maintenance,Graaff-Reinet,Permanent
783,2023-03,6317,0,0.0,6317.0,1137.06,315.85,4864.09,Maintenance,Graaff-Reinet,Permanent
787,2023-03,10948,0,0.0,10948.0,1970.6399999999999,547.4,8429.960000000001,Maintenance,Dullstroom,Permanent
788,2023-03,7761,0,0.0,7761.0,1396.98,388.05,5975.97,Logistics,Citrusdal,Permanent
789,2023-03,6674,0,0.0,6674.0,1201.32,333.70000000000005,5138.9800000000005,Pack House Operations,Citrusdal Pack House,Permanent
791,2023-03,4161,0,0.0,4161.0,748.98,208.05,3203.97,Grape Production,Upington,Permanent
795,2023-03,13110,0,0.0,13110.0,2359.7999999999997,655.5,10094.7,Maintenance,Graaff-Reinet,Contract
796,2023-03,6626,0,0.0,6626.0,1192.68,331.3,5102.0199999999995,Logistics,Upington,Permanent
797,2023-03,7184,7,471.45000000000005,7655.45,1377.981,359.20000000000005,5918.269,Citrus Production,Citrusdal,Permanent
804,2023-03,23899,0,0.0,23899.0,4301.82,1194.95,18402.23,Administration,Graaff-Reinet,Permanent
806,2023-03,5342,0,0.0,5342.0,961.56,267.1,4113.34,Maintenance,Dullstroom,Permanent
808,2023-03,13225,0,0.0,13225.0,2380.5,661.25,10183.25,Maintenance,Graaff-Reinet,Permanent
813,2023-03,13231,0,0.0,13231.0,2381.58,661.5500000000001,10187.87,Logistics,Citrusdal,Permanent
814,2023-03,5256,0,0.0,5256.0,946.0799999999999,262.8,4047.12,Administration,Ceres,Permanent
815,2023-03,4513,0,0.0,4513.0,812.3399999999999,225.65,3475.0099999999998,Logistics,Ceres Pack House,Permanent
816,2023-03,4927,3,138.57187499999998,5065.571875,911.8029374999999,246.35000000000002,3907.4189375,Grape Production,Upington,Permanent
817,2023-03,5879,0,0.0,5879.0,1058.22,293.95,4526.83,Maintenance,Ceres,Permanent
820,2023-03,13023,0,0.0,13023.0,2344.14,651.1500000000001,10027.710000000001,Logistics,Ceres Pack House,Permanent
821,2023-03,9616,0,0.0,9616.0,1730.8799999999999,480.8,7404.32,Maintenance,Dullstroom,Permanent
822,2023-03,8309,0,0.0,8309.0,1495.62,415.45000000000005,6397.93,Pack House Operations,Ceres Pack House,Permanent
823,2023-03,4637,0,0.0,4637.0,834.66,231.85000000000002,3570.4900000000002,Administration,Citrusdal,Permanent
828,2023-03,15810,0,0.0,15810.0,2845.7999999999997,790.5,12173.7,Maintenance,Citrusdal Pack House,Permanent
834,2023-03,13676,0,0.0,13676.0,2461.68,683.8000000000001,10530.52,Maintenance,Upington,Permanent
838,2023-03,4205,0,0.0,4205.0,756.9,210.25,3237.85,Maintenance,Ceres,Permanent
840,2023-03,12123,0,0.0,12123.0,2182.14,606.15,9334.710000000001,Maintenance,Dullstroom,Permanent
841,2023-03,14531,1,136.22812499999998,14667.228125,2640.1010625,726.5500000000001,11300.5770625,Pack House Operations,Citrusdal Pack House,Permanent
843,2023-03,13607,0,0.0,13607.0,2449.2599999999998,680.35,10477.39,Logistics,Upington,Permanent
844,2023-03,15066,13,1836.1687499999998,16902.16875,3042.390375,753.3000000000001,13106.478375000002,Citrus Production,Ceres,Permanent
845,2023-03,11044,0,0.0,11044.0,1987.9199999999998,552.2,8503.88,Maintenance,Graaff-Reinet,Permanent
849,2023-03,7050,9,594.84375,7644.84375,1376.0718749999999,352.5,5916.271875,Maize Production,Graaff-Reinet,Contract
854,2023-03,6321,0,0.0,6321.0,1137.78,316.05,4867.17,Logistics,Ceres Pack House,Permanent
858,2023-03,5451,0,0.0,5451.0,981.18,272.55,4197.2699999999995,Maintenance,Citrusdal Pack House,Contract
865,2023-03,5380,6,302.625,5682.625,1022.8725,269.0,4390.7525000000005,Pack House Operations,Citrusdal Pack House,Permanent
866,2023-03,5848,0,0.0,5848.0,1052.6399999999999,292.40000000000003,4502.960000000001,Maintenance,Graaff-Reinet,Permanent
868,2023-03,7997,0,0.0,7997.0,1439.46,399.85,6157.69,Logistics,Citrusdal Pack House,Permanent
870,2023-03,6149,0,0.0,6149.0,1106.82,307.45000000000005,4734.7300000000005,Maintenance,Graaff-Reinet,Permanent
874,2023-03,5923,0,0.0,5923.0,1066.1399999999999,296.15000000000003,4560.710000000001,Administration,Dullstroom,Permanent
875,2023-03,6015,0,0.0,6015.0,1082.7,300.75,4631.55,Administration,Citrusdal,Permanent
876,2023-03,15543,0,0.0,15543.0,2797.74,777.1500000000001,11968.11,Cattle Farming,Dullstroom,Permanent
878,2023-03,5502,0,0.0,5502.0,990.36,275.1,4236.54,Cattle Farming,Dullstroom,Contract
879,2023-03,6057,0,0.0,6057.0,1090.26,302.85,4663.889999999999,Administration,Dullstroom,Permanent
880,2023-03,6314,0,0.0,6314.0,1136.52,315.70000000000005,4861.78,Maintenance,Ceres Pack House,Permanent
882,2023-03,10740,0,0.0,10740.0,1933.1999999999998,537.0,8269.8,Cattle Farming,Dullstroom,Permanent
883,2023-03,5545,0,0.0,5545.0,998.0999999999999,277.25,4269.65,Maintenance,Graaff-Reinet,Permanent
885,2023-03,12012,3,337.83750000000003,12349.8375,2222.97075,600.6,9526.266749999999,Pack House Operations,Ceres,Permanent
886,2023-03,10877,0,0.0,10877.0,1957.86,543.85,8375.289999999999,Maintenance,Dullstroom,Contract
889,2023-03,5002,3,140.68124999999998,5142.68125,925.6826249999999,250.10000000000002,3966.8986250000003,Pack House Operations,Citrusdal Pack House,Permanent
891,2023-03,8849,0,0.0,8849.0,1592.82,442.45000000000005,6813.7300000000005,Maintenance,Ceres Pack House,Permanent
892,2023-03,17184,18,2899.8,20083.8,3615.084,859.2,15609.516,Pack House Operations,Citrusdal Pack House,Permanent
893,2023-03,14216,0,0.0,14216.0,2558.88,710.8000000000001,10946.32,Cattle Farming,Dullstroom,Permanent
896,2023-03,10935,16,1640.25,12575.25,2263.545,546.75,9764.955,Citrus Production,Ceres,Permanent
897,2023-03,4617,0,0.0,4617.0,831.06,230.85000000000002,3555.09,Maintenance,Citrusdal Pack House,Permanent
899,2023-03,3752,0,0.0,3752.0,675.36,187.60000000000002,2889.04,Logistics,Ceres Pack House,Contract
902,2023-03,5831,1,54.665625000000006,5885.665625,1059.4198124999998,291.55,4534.695812499999,Pack House Operations,Citrusdal Pack House,Permanent
904,2023-03,19302,0,0.0,19302.0,3474.3599999999997,965.1,14862.539999999999,Logistics,Graaff-Reinet,Permanent
906,2023-03,10364,0,0.0,10364.0,1865.52,518.2,7980.28,Maintenance,Dullstroom,Permanent
907,2023-03,6697,0,0.0,6697.0,1205.46,334.85,5156.69,Logistics,Ceres Pack House,Permanent
914,2023-03,41629,0,0.0,41629.0,7493.219999999999,2081.4500000000003,32054.329999999998,Administration,Upington,Permanent
916,2023-03,6305,0,0.0,6305.0,1134.8999999999999,315.25,4854.85,Administration,Dullstroom,Permanent
922,2023-03,7019,0,0.0,7019.0,1263.4199999999998,350.95000000000005,5404.63,Maintenance,Ceres Pack House,Permanent
923,2023-03,3726,0,0.0,3726.0,670.68,186.3,2869.02,Administration,Upington,Contract
924,2023-03,6923,0,0.0,6923.0,1246.1399999999999,346.15000000000003,5330.710000000001,Maintenance,Dullstroom,Permanent
927,2023-03,6153,0,0.0,6153.0,1107.54,307.65000000000003,4737.81,Maintenance,Upington,Permanent
929,2023-03,16122,8,1209.15,17331.15,3119.607,806.1,13405.443000000001,Pack House Operations,Citrusdal Pack House,Permanent
931,2023-03,6737,0,0.0,6737.0,1212.6599999999999,336.85,5187.49,Logistics,Citrusdal Pack House,Permanent
932,2023-03,7484,0,0.0,7484.0,1347.12,374.20000000000005,5762.68,Administration,Dullstroom,Permanent
933,2023-03,38424,0,0.0,38424.0,6916.32,1921.2,29586.48,Administration,Graaff-Reinet,Contract
937,2023-03,10032,0,0.0,10032.0,1805.76,501.6,7724.639999999999,Maintenance,Citrusdal,Contract
938,2023-03,6388,0,0.0,6388.0,1149.84,319.40000000000003,4918.76,Administration,Ceres Pack House,Permanent
940,2023-03,6478,1,60.731249999999996,6538.73125,1176.971625,323.90000000000003,5037.859625,Citrus Production,Ceres,Permanent
941,2023-03,7461,1,69.946875,7530.946875,1355.5704374999998,373.05,5802.3264375,Maize Production,Graaff-Reinet,Permanent
943,2023-03,4974,0,0.0,4974.0,895.3199999999999,248.70000000000002,3829.9800000000005,Maintenance,Citrusdal,Permanent
944,2023-03,6010,0,0.0,6010.0,1081.8,300.5,4627.7,Administration,Upington,Permanent
946,2023-03,4022,0,0.0,4022.0,723.9599999999999,201.10000000000002,3096.94,Cattle Farming,Dullstroom,Contract
950,2023-03,7711,5,361.453125,8072.453125,1453.0415625,385.55,6233.861562499999,Maize Production,Graaff-Reinet,Permanent
954,2023-03,13605,2,255.09375,13860.09375,2494.816875,680.25,10685.026875,Pack House Operations,Ceres Pack House,Permanent
955,2023-03,8057,13,981.9468750000001,9038.946875,1627.0104374999999,402.85,7009.086437499999,Pack House Operations,Ceres,Permanent
956,2023-03,3757,0,0.0,3757.0,676.26,187.85000000000002,2892.89,Logistics,Graaff-Reinet,Contract
965,2023-03,6844,0,0.0,6844.0,1231.9199999999998,342.20000000000005,5269.88,Administration,Dullstroom,Permanent
966,2023-03,7194,0,0.0,7194.0,1294.9199999999998,359.70000000000005,5539.38,Citrus Production,Citrusdal,Permanent
967,2023-03,5145,3,144.703125,5289.703125,952.1465625,257.25,4080.3065625,Pack House Operations,Citrusdal Pack House,Contract
970,2023-03,7500,12,843.75,8343.75,1501.875,375.0,6466.875,Maize Production,Graaff-Reinet,Permanent
971,2023-03,4925,0,0.0,4925.0,886.5,246.25,3792.25,Administration,Graaff-Reinet,Permanent
975,2023-03,9085,0,0.0,9085.0,1635.3,454.25,6995.45,Cattle Farming,Dullstroom,Permanent
976,2023-03,18436,11,1901.2124999999999,20337.2125,3660.69825,921.8000000000001,15754.71425,Pack House Operations,Ceres,Permanent
977,2023-03,7739,0,0.0,7739.0,1393.02,386.95000000000005,5959.03,Pack House Operations,Ceres,Permanent
978,2023-03,6953,0,0.0,6953.0,1251.54,347.65000000000003,5353.81,Logistics,Upington,Permanent
983,2023-03,14040,2,263.25,14303.25,2574.585,702.0,11026.665,Pack House Operations,Ceres,Permanent
985,2023-03,35183,0,0.0,35183.0,6332.94,1759.15,27090.91,Administration,Ceres Pack House,Permanent
987,2023-03,4844,0,0.0,4844.0,871.92,242.20000000000002,3729.88,Maintenance,Upington,Permanent
